Year,Name,Salary
2011,Jawad Williams,1029389
2011,Earl Barron,1027424
2011,Jimmy Butler,1020960
2011,Jeremy Pargo,1000000
2011,Jon Brockman,1000000
2011,Shavlik Randolph,992680
2011,Ian Mahinmi,915852
2011,John Lucas III,915852
2011,Brandan Wright,915852
2011,Henry Walker,885120
2011,DeMarre Carroll,885120
2011,Pops Mensah-Bonsu,885120
2011,Salim Stoudamire,884881
2011,Patrick Ewing Jr.,884293
2011,Anthony Roberson,855189
2011,Mouhamed Sene,855189
2011,Quincy Douby,855189
2011,Tarence Kinsey,855189
2011,Francisco Elson,854389
2011,Trey Johnson,854389
2011,Luke Jackson,854389
2011,Derrick Byars,854389
2011,Kyle Weaver,854389
2011,Jannero Pargo,854389
2011,Darius Miles,854389
2011,Javaris Crittenton,854389
2011,Joe Alexander,854389
2011,Gary Neal,854389
2011,Chandler Parsons,850000
2011,Solomon Alabi,830000
2011,Michael Redd,826828
2011,Desmond Mason,825497
2011,Paul Davis,825497
2011,Jason Hart,825497
2011,Jermareo Davidson,825497
2011,Kevin Ollie,825497
2011,Ryan Bowen,825497
2011,Gabe Pruitt,825497
2011,Lance Stephenson,810000
2011,Tyler Honeycutt,809875
2011,Chris Quinn,804131
2011,Sean Marks,799105
2011,Ike Diogu,792377
2011,Solomon Jones,792377
2011,Gani Lawal,788872
2011,Da'Sean Butler,788872
2011,Marcus Cousin,788872
2011,Andy Rautins,788872
2011,Zabian Dowdell,788872
2011,Terrico White,788872
2011,Pape Sy,788872
2011,Magnum Rolle,788872
2011,Nate Robinson,785487
2011,Jermaine Taylor,780871
2011,Yi Jianlian,771706
2011,Hamady Ndiaye,762195
2011,Kenny Hasbrouck,762195
2011,Tony Gaffney,762195
2011,Greg Stiemsma,762195
2011,Brian Butch,762195
2011,Derrick Caracter,762195
2011,Samardo Samuels,762195
2011,Semih Erden,762195
2011,Dexter Pittman,762195
2011,Joe Crawford,736420
2011,Mike Taylor,736420
2011,Walter Sharpe,736420
2011,DeMarcus Nelson,736420
2011,Dontell Jefferson,736420
2011,Othello Hunter,736420
2011,Ime Udoka,708640
2011,Mike Wilks,679821
2011,Brian Skinner,668434
2011,Allen Iverson,650686
2011,Jeremy Tyler,650000
2011,Acie Law,633253
2011,Josh Selby,550000
2011,Trey Thompkins,535000
2011,Erick Dampier,530547
2011,Jason Williams,524964
2011,Ish Smith,522472
2011,Travis Leslie,500000
2011,Malcolm Lee,500000
2011,Ryan Reid,475000
2011,Pooh Jeter,473604
2011,Charles Jenkins,473604
2011,Shelvin Mack,473604
2011,Lavoy Allen,473604
2011,Josh Harrellson,473604
2011,Cory Higgins,473604
2011,Sherron Collins,473604
2011,Chris Wright,473604
2011,Jon Leuer,473604
2011,Carldell Johnson,473604
2011,Marcus Landry,457588
2011,Trey Gilder,457588
2011,Deron Washington,457588
2011,Kyrylo Fesenko,435000
2011,Joel Przybilla,420304
2011,Gerald Green,413413
2011,Peja Stojakovic,402065
2011,Walker Russell,374300
2011,Ronny Turiaf,319128
2011,Lance Thomas,305551
2011,Kelenna Azubuike,280192
2011,Gilbert Arenas,261829
2011,Terrence Williams,254938
2011,Manny Harris,252016
2011,Ryan Hollins,248048
2011,Boris Diaw,241158
2011,Bobby Simmons,234268
2011,Mustafa Shakur,226162
2011,Earl Boykins,220487
2011,Mike James,220487
2011,Alan Anderson,213597
2011,Patty Mills,213517
2011,Al Thornton,211084
2011,Travis Diener,208802
2011,Leon Powe,201033
2011,Cartier Martin,199816
2011,Carlos Arroyo,196007
2011,Ben Uzoh,190548
2011,Donald Sloan,160414
2011,Courtney Fortson,156595
2011,James Singleton,151585
2011,Mickell Gladness,137498
2011,Blake Ahearn,117134
2011,Armon Johnson,104494
2011,Jamario Moon,96017
2011,Garrett Temple,80703
2011,Morris Almond,75793
2011,Mikki Moore,75793
2011,Dan Gadzuric,69393
2011,Jerome Dyson,64930
2011,Diamon Simpson,57291
2011,Darryl Watkins,55321
2011,Sean Williams,49966
2011,Lester Hudson,48232
2011,Cedric Jackson,40375
2011,Jeff Foote,38194
2011,Othyus Jeffers,35868
2011,D.J. Kennedy,22916
2011,Larry Owens,22287
2011,Mario West,20103
2011,Xavier Silas,11458
2012,Kobe Bryant,30453805
2012,Chris Paul,18668431
2012,Kevin Durant,17832626
2012,Derrick Rose,17632688
2012,Deron Williams,17177795
2012,Andrew Bynum,16889000
2012,Paul Pierce,16790345
2012,Zach Randolph,16500000
2012,Rudy Gay,16460538
2012,Carlos Boozer,15300000
2012,Andre Iguodala,14968250
2012,Dirk Nowitzki,20907128
2012,Russell Westbrook,14693906
2012,Emeka Okafor,14487500
2012,Luol Deng,14275000
2012,Manu Ginobili,14107492
2012,Marc Gasol,13891359
2012,Blake Griffin,13701250
2012,Brook Lopez,13668750
2012,Kevin Love,13668750
2012,Tyson Chandler,13604188
2012,LaMarcus Aldridge,13500000
2012,Amar'e Stoudemire,19948799
2012,Al Jefferson,13500000
2012,Ben Gordon,13200000
2012,Josh Smith,13200000
2012,Danny Granger,13058606
2012,Andrew Bogut,13000000
2012,Nene Hilario,13000000
2012,David Lee,12744000
2012,Tony Parker,12500000
2012,Kevin Martin,12439675
2012,Serge Ibaka,12350000
2012,Joe Johnson,19752645
2012,Kris Humphries,12000000
2012,Carmelo Anthony,19444503
2012,Pau Gasol,19285850
2012,Chris Bosh,19067500
2012,LeBron James,19067500
2012,Dwyane Wade,18673000
2012,Al Horford,12000000
2012,Kevin Garnett,11566265
2012,Joakim Noah,11100000
2012,Jose Calderon,11046591
2012,Rajon Rondo,11000000
2012,Monta Ellis,11000000
2012,DeAndre Jordan,10986550
2012,Corey Maggette,10924138
2012,Mehmet Okur,10890000
2012,Nicolas Batum,10850000
2012,Richard Jefferson,10164000
2012,Stephen Jackson,10059750
2012,JaVale McGee,10000000
2012,Andrea Bargnani,10000000
2012,David West,10000000
2012,Andrei Kirilenko,9779349
2012,Gerald Wallace,9682435
2012,Tim Duncan,9638554
2012,Cuttino Mobley,9500000
2012,Danilo Gallinari,9439000
2012,Steve Nash,9300500
2012,Andris Biedrins,9000000
2012,Ryan Anderson,8700000
2012,Shawn Marion,8646364
2012,Paul Millsap,8603633
2012,Jameer Nelson,8600000
2012,Mo Williams,8500000
2012,Rodney Stuckey,8500000
2012,Devin Harris,8500000
2012,Kendrick Perkins,8477437
2012,Jeff Green,8385000
2012,Omer Asik,8374646
2012,Jeremy Lin,8374646
2012,Anderson Varejao,8368182
2012,Thaddeus Young,8289130
2012,Marvin Williams,8287500
2012,John Salmons,8083000
2012,Charlie Villanueva,8060000
2012,Tyrus Thomas,8000000
2012,George Hill,8000000
2012,Andres Nocioni,6650000
2012,Jerome James,6600000
2012,Wesley Matthews,6505320
2012,Spencer Hawes,6500000
2012,Glen Davis,6400000
2012,Channing Frye,6400000
2012,Landry Fields,6250000
2012,Mike Miller,6200000
2012,Francisco Garcia,6100000
2012,Luke Walton,6091363
2012,Amir Johnson,6050000
2012,Michael Beasley,6000000
2012,Brandon Bass,6000000
2012,Wilson Chandler,5930414
2012,James Harden,5820417
2012,Jason Richardson,5799625
2012,Kyle Lowry,5750000
2012,Nick Young,5600000
2012,Chuck Hayes,5486250
2012,Sasha Vujacic,5475113
2012,Jarrett Jack,5400000
2012,Mark Blount,7967375
2012,Ersan Ilyasova,7900000
2012,Arron Afflalo,7750000
2012,Metta World Peace,7727500
2012,Trevor Ariza,7727280
2012,Marcin Gortat,7727280
2012,James Posey,7595600
2012,Marcus Thornton,7525000
2012,Mike Conley,7505786
2012,Goran Dragic,7500000
2012,John Wall,7459925
2012,Taj Gibson,7415730
2012,Beno Udrih,7372000
2012,Al Harrington,7148600
2012,Tayshaun Prince,6764045
2012,JJ Redick,6750000
2012,Samuel Dalembert,6698565
2012,Drew Gooden,6687400
2012,Morris Peterson,6665000
2012,Kyrie Irving,5375760
2012,Evan Turner,5293080
2012,Tyreke Evans,5250825
2012,Jason Thompson,5250000
2012,Zaza Pachulia,5248750
2012,Jamal Crawford,5225000
2012,Antonio McDyess,5220000
2012,Speedy Claxton,5209454
2012,Martell Webster,5150000
2012,Anthony Davis,5144280
2012,Brad Miller,5104000
2012,Brandon Roy,5100000
2012,Lou Williams,5000000
2012,Andre Miller,5000000
2012,Jason Maxiell,5000000
2012,Richard Hamilton,5000000
2012,Robin Lopez,4899293
2012,Marcus Banks,4847586
2012,Nikola Pekovic,4837200
2012,Darius Songaila,4818000
2012,Michael Kidd-Gilchrist,4809840
2012,Derrick Williams,4809840
2012,Luc Mbah a Moute,4794192
2012,Daniel Gibson,4792332
2012,Victor Oladipo,4763760
2012,Derrick Favors,4753320
2012,Linas Kleiza,4600000
2012,Marcus Camby,4590338
2012,Luis Scola,4508504
2012,Boris Diaw,4500000
2012,Jonas Jerebko,4500000
2012,J.J. Barea,4493500
2012,Udonis Haslem,4340000
2012,Bradley Beal,4319280
2012,Enes Kanter,4319280
2012,Wesley Johnson,4285560
2012,Otto Porter Jr.,4278000
2012,Jordan Farmar,4250000
2012,Jared Dudley,4250000
2012,Marreese Speights,4200000
2012,Dorell Wright,4106000
2012,Bruce Bowen,4100000
2012,Charlie Bell,4099920
2012,Greg Buckner,4080915
2012,Kirk Hinrich,4059000
2012,Steve Novak,4054055
2012,O.J. Mayo,4020000
2012,JJ Hickson,4000000
2012,Ian Mahinmi,4000000
2012,Mario Chalmers,4000000
2012,Luke Ridnour,4000000
2012,Ryan Gomes,4000000
2012,Stephen Curry,3958742
2012,Tiago Splitter,3944000
2012,Thabo Sefolosha,3900000
2012,Tristan Thompson,3894240
2012,DeMarcus Cousins,3880800
2012,Cody Zeller,3857040
2012,Joel Anthony,3800000
2012,Ricky Rubio,3741120
2012,Dion Waiters,3726600
2012,Matt Bonner,3630000
2012,Jordan Hill,3563600
2012,Ekpe Udoh,3524880
2012,Chris Duhon,3500000
2012,Alonzo Gee,3500000
2012,Danny Green,3500000
2012,Matt Carroll,3500000
2012,Johan Petro,3500000
2012,Raymond Felton,3480453
2012,Raja Bell,3480000
2012,Jonas Valanciunas,3374640
2012,Thomas Robinson,3374640
2012,DeMar DeRozan,3344250
2012,Jan Vesely,3340920
2012,Tony Allen,3300000
2012,Shane Battier,3270000
2012,Matt Barnes,3250000
2012,Will Bynum,3250000
2012,Corey Brewer,3243000
2012,Ray Allen,3229050
2012,Greg Monroe,3217680
2012,Mike Dunleavy,3183000
2012,Brandon Jennings,3179493
2012,Timofey Mozgov,3140429
2012,Shawne Williams,3135000
2012,Mirza Teletovic,3090000
2012,Jason Kidd,3090000
2012,Vince Carter,3090000
2012,Damian Lillard,3065040
2012,Tyler Hansbrough,3055259
2012,Bismack Biyombo,3049920
2012,Joel Freeland,3013512
2012,Darrell Arthur,3006217
2012,Lavoy Allen,3000000
2012,Carlos Delfino,3000000
2012,Kosta Koufos,3000000
2012,Jeff Foster,3000000
2012,Austin Daye,2958077
2012,Al-Farouq Aminu,2947800
2012,Alexey Shved,2934610
2012,Dahntay Jones,2900000
2012,Julian Wright,2858057
2012,Mark Madsen,2840000
2012,Kwame Brown,2819044
2012,James Johnson,2812006
2012,JR Smith,2806452
2012,Harrison Barnes,2798040
2012,Kevin Seraphin,2761114
2012,Eduardo Najera,2750000
2012,Gordon Hayward,2709720
2012,David Andersen,2685185
2012,Brandon Knight,2678640
2012,Jrue Holiday,2674852
2012,Josh McRoberts,2652000
2012,Quentin Richardson,2627400
2012,Eric Bledsoe,2626473
2012,Nick Collison,2585668
2012,Greg Stiemsma,2575000
2012,Aaron Gray,2575000
2012,Paul George,2574120
2012,Kemba Walker,2568360
2012,Terrence Ross,2563320
2012,Ty Lawson,2544529
2012,Jason Smith,2500000
2012,Randy Foye,2500000
2012,Cole Aldrich,2445480
2012,Jeff Teague,2433077
2012,Aaron Brooks,2400000
2012,Ricky Davis,2400000
2012,Andre Drummond,2356320
2012,Trevor Booker,2350820
2012,Jimmer Fredette,2339040
2012,Xavier Henry,2323200
2012,Earl Watson,2300000
2012,Omri Casspi,2277306
2012,Anthony Parker,2250000
2012,Ben Wallace,2246400
2012,DeShawn Stevenson,2240450
2012,Austin Rivers,2238360
2012,Rodrigue Beaubois,2227333
2012,CJ Miles,2225000
2012,Klay Thompson,2222160
2012,Ed Davis,2207040
2012,Rudy Fernandez,2180443
2012,Meyers Leonard,2126520
2012,Jeremy Lamb,2111160
2012,Alec Burks,2111160
2012,Elton Brand,2100500
2012,Patrick Patterson,2096760
2012,Markieff Morris,2091840
2012,Dante Cunningham,2090000
2012,Wayne Ellington,2083042
2012,Toney Douglas,2067880
2012,Anthony Johnson,2062800
2012,Brent Barry,2062800
2012,Brendan Haywood,2050000
2012,Eric Maynor,2016000
2012,Kendall Marshall,2005560
2012,Larry Sanders,1991760
2012,Rasho Nesterovic,1990000
2012,Marcus Morris,1987320
2012,Grant Hill,1975000
2012,Marco Belinelli,1957000
2012,Darren Collison,1900000
2012,Luke Babbitt,1892280
2012,John Henson,1823280
2012,Dikembe Mutombo,1823280
2012,Kawhi Leonard,1809840
2012,Maurice Harkless,1809840
2012,Jeremy Evans,1794872
2012,Nikola Vucevic,1793520
2012,Donte Greene,1679914
2012,Chris Andersen,1679408
2012,Renaldo Balkman,1675000
2012,Anthony Randolph,1674641
2012,Royce White,1645440
2012,Iman Shumpert,1633440
2012,Avery Bradley,1630800
2012,Reggie Evans,1622617
2012,Chris Singleton,1618680
2012,Sebastian Telfair,1567500
2012,Tyler Zeller,1563120
2012,Jodie Meeks,1550000
2012,Tobias Harris,1545840
2012,Jeff Ayres,1500000
2012,Greg Oden,1500000
2012,Slava Kravtsov,1500000
2012,Gustavo Ayon,1500000
2012,Terrence Jones,1485000
2012,Andrew Nicholson,1482000
2012,Jared Jeffries,1475106
2012,Alexis Ajinca,1467840
2012,Elliot Williams,1442880
2012,Tony Snell,1409040
2012,Craig Brackins,1404960
2012,Nando De Colo,1400000
2012,Eddie House,1399507
2012,Willie Green,1399507
2012,Rashard Lewis,1399507
2012,Nolan Smith,1365720
2012,Evan Fournier,1361400
2012,Donatas Motiejunas,1361400
2012,Jamaal Tinsley,1352181
2012,Kurt Thomas,1352181
2012,Roko-Leni Ukic,1350000
2012,Kenneth Faried,1311240
2012,Jared Sullinger,1306920
2012,Hamed Haddadi,1300000
2012,Victor Claver,1300000
2012,Dominique Jones,1276560
2012,Reggie Jackson,1260360
2012,Fab Melo,1254720
2012,Quincy Pondexter,1234320
2012,Sasha Pavlovic,1232713
2012,John Jenkins,1204560
2012,Hasheem Thabeet,1200000
2012,Jordan Crawford,1198680
2012,Greivis Vasquez,1191240
2012,Christian Eyenga,1174080
2012,MarShon Brooks,1160040
2012,Jared Cunningham,1156320
2012,Reggie Bullock,1149000
2012,Ronnie Price,1146337
2012,Norris Cole,1129200
2012,Jordan Hamilton,1121520
2012,Jimmy Butler,1112880
2012,Andre Roberson,1110840
2012,Tony Wroten,1110120
2012,Stephen Graham,1106941
2012,Joey Graham,1106941
2012,JaJuan Johnson,1089240
2012,Patty Mills,1085120
2012,Perry Jones,1082520
2012,Marquis Teague,1074720
2012,Cory Joseph,1074720
2012,Miles Plumlee,1073280
2012,Alando Tucker,1071720
2012,Von Wafer,1069509
2012,Kelenna Azubuike,1069509
2012,Luke Harangody,1054389
2012,DeJuan Blair,1054000
2012,Arnett Moultrie,1042320
2012,Quinton Ross,1033342
2012,Jawad Williams,1029389
2012,Festus Ezeli,1020960
2012,Kyle Singler,1000000
2012,Jon Brockman,1000000
2012,C.J. Watson,992680
2012,Brandan Wright,992680
2012,Ivan Johnson,962195
2012,Daniel Orton,916099
2012,Jeff Adrien,916099
2012,Ish Smith,910941
2012,Chandler Parsons,888250
2012,Henry Walker,885120
2012,Alexander Johnson,885120
2012,DeMarre Carroll,885120
2012,Chase Budinger,885120
2012,Pops Mensah-Bonsu,885120
2012,Salim Stoudamire,884881
2012,DeAndre Liggins,884293
2012,Garrett Temple,884293
2012,Ryan Hollins,884293
2012,Nazr Mohammed,884293
2012,E'Twaun Moore,884293
2012,Lance Stephenson,870000
2012,Quincy Douby,855189
2012,Mouhamed Sene,855189
2012,Marcus Haislip,855189
2012,Anthony Roberson,855189
2012,Josh Davis,854389
2012,Kenny Thomas,854389
2012,Kyle Weaver,854389
2012,Luke Jackson,854389
2012,Darius Miles,854389
2012,Javaris Crittenton,854389
2012,Dwayne Jones II,854389
2012,Damien Wilkins,854389
2012,Brian Cardinal,854389
2012,Earl Barron,854389
2012,Draymond Green,850000
2012,Troy Murphy,839312
2012,Solomon Alabi,830000
2012,Michael Redd,826828
2012,Paul Davis,825497
2012,Desmond Mason,825497
2012,Jason Hart,825497
2012,Kareem Rush,825497
2012,Kevin Ollie,825497
2012,Ryan Bowen,825497
2012,Lindsey Hunter,825497
2012,Tyler Honeycutt,809875
2012,Sean Marks,799105
2012,Ike Diogu,792377
2012,Solomon Jones,792377
2012,Gani Lawal,788872
2012,Jarvis Varnado,788872
2012,Da'Sean Butler,788872
2012,Marcus Cousin,788872
2012,Andy Rautins,788872
2012,Jeffery Taylor,788872
2012,Maalik Wayns,788872
2012,Pape Sy,788872
2012,Magnum Rolle,788872
2012,Jermaine Taylor,780871
2012,Josh Howard,773976
2012,Shaun Livingston,773976
2012,Yi Jianlian,771706
2012,Charles Jenkins,762195
2012,Justin Harper,762195
2012,Mickell Gladness,762195
2012,D.J. Kennedy,762195
2012,Garret Siler,762195
2012,Taylor Griffin,762195
2012,Cory Higgins,762195
2012,Brian Butch,762195
2012,Jon Leuer,762195
2012,Semih Erden,762195
2012,Jerome Jordan,762195
2012,Sun Yue,736420
2012,Mike Taylor,736420
2012,Walter Sharpe,736420
2012,Dontell Jefferson,736420
2012,DeMarcus Nelson,736420
2012,Ime Udoka,708640
2012,Mickael Pietrus,698589
2012,Mike Wilks,679821
2012,Brian Skinner,668434
2012,Quincy Acy,665000
2012,Allen Iverson,650686
2012,Acie Law,633253
2012,Jae Crowder,600491
2012,Chris Douglas-Roberts,582995
2012,Orlando Johnson,550000
2012,Will Barton,550000
2012,Lazar Hayward,542788
2012,James Anderson,532737
2012,Jason Williams,524964
2012,Daequan Cook,512633
2012,Mike James,502581
2012,Glen Rice Jr.,490180
2012,Erik Jay Murphy,490180
2012,Ryan Reid,475000
2012,John Shurna,473604
2012,Hollis Thompson,473604
2012,Devin Searcy,473604
2012,Stanley Robinson,473604
2012,Josh Akognon,473604
2012,Luke Zeller,473604
2012,Brian Roberts,473604
2012,Sherron Collins,473604
2012,Diante Garrett,473604
2012,Luke Nevill,473604
2012,Chris Wright,473604
2012,Carldell Johnson,473604
2012,Jamar Smith,473604
2012,Kent Bazemore,473604
2012,Marcus Landry,457588
2012,Deron Washington,457588
2012,Sam Young,402065
2012,Peja Stojakovic,402065
2012,Kevin Jones,390027
2012,Walker Russell,374300
2012,Mickael Gelabale,346781
2012,Chris Johnson,346781
2012,Patrick Beverley,281376
2012,Jeremy Pargo,264527
2012,Gilbert Arenas,261829
2012,Derek Fisher,261343
2012,Manny Harris,252016
2012,Terrence Williams,244710
2012,Aron Baynes,239588
2012,Bobby Simmons,234268
2012,Mustafa Shakur,226162
2012,Earl Boykins,220487
2012,Al Thornton,211084
2012,Travis Diener,208802
2012,Leon Powe,201033
2012,Ben Uzoh,190548
2012,Lou Amundson,185955
2012,Kenyon Martin,170878
2012,Chris Quinn,169340
2012,Shavlik Randolph,163500
2012,D.J. White,156234
2012,James Singleton,151585
2012,Tim Ohlbrecht,144867
2012,Juwan Howard,135697
2012,Armon Johnson,104494
2012,Shelvin Mack,103121
2012,Terrel Harris,94154
2012,Morris Almond,75793
2012,Mikki Moore,75793
2012,Keyon Dooling,75387
2012,DaJuan Summers,72892
2012,Damion James,68902
2012,Dominic McGuire,68902
2012,Josh Harrellson,61467
2012,Donald Sloan,61467
2012,Chris Johnson,55718
2012,Lester Hudson,48232
2012,Justin Holiday,47360
2012,Jerel McNeal,44835
2012,Cedric Jackson,40375
2012,Jeff Foote,38194
2012,Othyus Jeffers,35868
2012,Kris Joseph,27859
2012,Henry Sims,27859
2012,Chris Wright,27859
2012,Larry Owens,22287
2012,Mario West,20103
2013,Kobe Bryant,30453805
2013,Dwyane Wade,18673000
2013,Chris Paul,18668431
2013,Deron Williams,18466130
2013,Zach Randolph,18238333
2013,Rudy Gay,17888932
2013,Kevin Durant,17832627
2013,Derrick Rose,17632688
2013,Blake Griffin,16441500
2013,Paul Pierce,15333334
2013,Carlos Boozer,15300000
2013,Dirk Nowitzki,22721381
2013,LaMarcus Aldridge,14878000
2013,Marc Gasol,14860523
2013,Russell Westbrook,14693906
2013,Kevin Love,14693906
2013,Emeka Okafor,14487500
2013,Eric Gordon,14283844
2013,Roy Hibbert,14283844
2013,Luol Deng,14275000
2013,Tyson Chandler,14100538
2013,Andrew Bogut,14000000
2013,Amar'e Stoudemire,21679893
2013,David Lee,13878000
2013,James Harden,13701250
2013,Al Jefferson,13500000
2013,Josh Smith,13500000
2013,Nene Hilario,13000000
2013,Andre Iguodala,12868632
2013,Tony Parker,12500000
2013,Kevin Garnett,12433735
2013,Serge Ibaka,12350000
2013,Nikola Pekovic,12100000
2013,Joe Johnson,21466718
2013,Kris Humphries,12000000
2013,Carmelo Anthony,21388953
2013,Dwight Howard,20513178
2013,Pau Gasol,19285850
2013,Chris Bosh,19067500
2013,LeBron James,19067500
2013,Al Horford,12000000
2013,Rajon Rondo,11954545
2013,Andrea Bargnani,11862500
2013,Tyreke Evans,11796247
2013,Nicolas Batum,11295250
2013,Joakim Noah,11100000
2013,Richard Jefferson,11046000
2013,DeAndre Jordan,10986550
2013,Ty Lawson,10786517
2013,JaVale McGee,10750000
2013,Tim Duncan,10361446
2013,Danilo Gallinari,10146925
2013,Gerald Wallace,10105855
2013,Tiago Splitter,10000000
2013,Stephen Curry,9887642
2013,Jrue Holiday,9713484
2013,DeMar DeRozan,9500000
2013,Paul Millsap,9500000
2013,Shawn Marion,9316796
2013,Steve Nash,9300500
2013,Anderson Varejao,9036364
2013,Thaddeus Young,8850000
2013,Kendrick Perkins,8727437
2013,Jeff Green,8700000
2013,Mike Conley,8600001
2013,Charlie Villanueva,8580000
2013,Rodney Stuckey,8500000
2013,Omer Asik,8374646
2013,Jeremy Lin,8374646
2013,Ryan Anderson,8308500
2013,Marcus Thornton,8050000
2013,O.J. Mayo,8000000
2013,Jeff Teague,8000000
2013,George Hill,8000000
2013,Ersan Ilyasova,7900000
2013,Trevor Ariza,7727280
2013,Marcin Gortat,7727280
2013,Brandon Jennings,7655503
2013,John Salmons,7583000
2013,Taj Gibson,7550000
2013,Jason Richardson,6204250
2013,Derrick Favors,6008196
2013,Gerald Henderson,6000000
2013,Robin Lopez,5904261
2013,Chuck Hayes,5722500
2013,Jason Thompson,5643750
2013,Jason Terry,5625313
2013,Kyrie Irving,5607240
2013,JR Smith,5565000
2013,Anthony Davis,5375760
2013,Anthony Bennett,5324280
2013,Jamal Crawford,5225000
2013,Courtney Lee,5225000
2013,Lou Williams,5225000
2013,Zaza Pachulia,5200000
2013,JJ Hickson,5150000
2013,Martell Webster,5150000
2013,Keith Bogans,5058198
2013,Derrick Williams,5016960
2013,Andre Miller,5000000
2013,Ramon Sessions,5000000
2013,Manu Ginobili,7500000
2013,Marvin Williams,7500000
2013,Goran Dragic,7500000
2013,John Wall,7459925
2013,Tayshaun Prince,7235955
2013,Wesley Matthews,6875480
2013,Jose Calderon,6791570
2013,Kyle Korver,6760563
2013,Evan Turner,6679867
2013,JJ Redick,6500000
2013,Kevin Martin,6500000
2013,Carl Landry,6500000
2013,Spencer Hawes,6500000
2013,Brandon Bass,6450000
2013,Channing Frye,6400000
2013,Wilson Chandler,6344164
2013,Jarrett Jack,6300000
2013,Landry Fields,6250000
2013,Kyle Lowry,6210000
2013,Chase Budinger,5000000
2013,Brandan Wright,5000000
2013,DeMarcus Cousins,4916974
2013,Michael Kidd-Gilchrist,4809840
2013,Victor Oladipo,4763760
2013,Boris Diaw,4702500
2013,J.J. Barea,4687000
2013,Luc Mbah a Moute,4588384
2013,Luis Scola,4508504
