Year,Name,Salary
2013,Enes Kanter,4505280
2013,Jonas Jerebko,4500000
2013,Tony Allen,4494383
2013,Ekpe Udoh,4469548
2013,Luke Ridnour,4420000
2013,Timofey Mozgov,4400000
2013,Udonis Haslem,4340000
2013,Bradley Beal,4319280
2013,Otto Porter Jr.,4278000
2013,Jared Dudley,4250000
2013,Greg Monroe,4086454
2013,Tristan Thompson,4062000
2013,Kirk Hinrich,4059000
2013,Elton Brand,4000000
2013,Ian Mahinmi,4000000
2013,Mario Chalmers,4000000
2013,Steve Blake,4000000
2013,Matt Bonner,3945000
2013,Thabo Sefolosha,3900000
2013,Dion Waiters,3894240
2013,Cody Zeller,3857040
2013,Joel Anthony,3800000
2013,Danny Green,3762500
2013,Steve Novak,3750000
2013,Al-Farouq Aminu,3749602
2013,Samuel Dalembert,3700748
2013,Ricky Rubio,3678358
2013,Raymond Felton,3637073
2013,Jonas Valanciunas,3526440
2013,Thomas Robinson,3526440
2013,Marreese Speights,3500000
2013,Gerald Green,3500000
2013,Alex Len,3492720
2013,Gordon Hayward,3452183
2013,Jan Vesely,3340920
2013,Paul George,3282003
2013,Shane Battier,3270000
2013,Matt Barnes,3250000
2013,Carlos Delfino,3250000
2013,Gary Neal,3250000
2013,Darrell Arthur,3231683
2013,Mirza Teletovic,3229050
2013,Ray Allen,3229050
2013,Damian Lillard,3202920
2013,Andrei Kirilenko,3183000
2013,Tyler Hansbrough,3183000
2013,Mike Dunleavy,3183000
2013,Vince Carter,3180000
2013,Nerlens Noel,3172320
2013,Ed Davis,3153860
2013,Alexey Shved,3150000
2013,Jerryd Bayless,3135000
2013,Patrick Patterson,3105302
2013,Lavoy Allen,3060000
2013,Larry Sanders,3053368
2013,Bismack Biyombo,3049920
2013,Travis Outlaw,3000000
2013,Kosta Koufos,3000000
2013,Chris Copeland,3000000
2013,Harrison Barnes,2923920
2013,Joel Freeland,2897976
2013,Ben McLemore,2895960
2013,Brandon Knight,2793960
2013,Will Bynum,2790343
2013,Kevin Seraphin,2761114
2013,Marco Belinelli,2750000
2013,Aaron Gray,2690875
2013,Terrence Ross,2678640
2013,Kentavious Caldwell-Pope,2653080
2013,Wayne Ellington,2652000
2013,Mo Williams,2652000
2013,Eric Bledsoe,2626474
2013,Nick Collison,2585668
2013,Kemba Walker,2568360
2013,DeMarre Carroll,2557545
2013,Avery Bradley,2511432
2013,Jason Smith,2500000
2013,Chauncey Billups,2500000
2013,Andre Drummond,2465400
2013,Trey Burke,2438760
2013,Trevor Booker,2350820
2013,Austin Rivers,2339040
2013,Klay Thompson,2317920
2013,CJ McCollum,2316720
2013,Quincy Pondexter,2225479
2013,CJ Miles,2225000
2013,Meyers Leonard,2222160
2013,Alec Burks,2202000
2013,Michael Carter-Williams,2200920
2013,Dante Cunningham,2180000
2013,Jordan Crawford,2162419
2013,Greivis Vasquez,2150188
2013,Jeremy Lamb,2111160
2013,Markieff Morris,2091840
2013,Steven Adams,2090880
2013,Brendan Haywood,2050000
2013,C.J. Watson,2016000
2013,Nate Robinson,2016000
2013,Jermaine O'Neal,2000000
2013,Vitor Faverani,2000000
2013,Marcus Morris,1987320
2013,Kelly Olynyk,1986360
2013,John Henson,1905360
2013,Darren Collison,1900000
2013,Kawhi Leonard,1887840
2013,Shabazz Muhammad,1887120
2013,Maurice Harkless,1809840
2013,Nikola Vucevic,1793520
2013,Giannis Antetokounmpo,1792560
2013,Anthony Randolph,1750000
2013,Jeff Ayres,1750000
2013,Luigi Datome,1750000
2013,Iman Shumpert,1703760
2013,Reggie Evans,1695635
2013,Jeremy Evans,1660257
2013,Tyler Zeller,1633440
2013,Chris Singleton,1618680
2013,Toney Douglas,1600000
2013,John Lucas III,1600000
2013,Pablo Prigioni,1591350
2013,Terrence Jones,1551840
2013,Jodie Meeks,1550000
2013,Tobias Harris,1545840
2013,Shane Larkin,1536960
2013,Ronny Turiaf,1500000
2013,Miroslav Raduljica,1500000
2013,James Jones,1500000
2013,Gustavo Ayon,1500000
2013,Andrew Nicholson,1482000
2013,Sergey Karasev,1467840
2013,Nando De Colo,1463000
2013,Evan Fournier,1422720
2013,Donatas Motiejunas,1422720
2013,Tony Snell,1409040
2013,Willie Green,1399507
2013,Rashard Lewis,1399507
2013,Chris Andersen,1399507
2013,Scotty Hopson,1388400
2013,Andray Blatche,1375604
2013,Kenneth Faried,1367640
2013,Jared Sullinger,1365720
2013,Gorgui Dieng,1352640
2013,Dennis Schroder,1348200
2013,Victor Claver,1330000
2013,Mason Plumlee,1298640
2013,Francisco Garcia,1265977
2013,Reggie Jackson,1260360
2013,John Jenkins,1258800
2013,Solomon Hill,1246680
2013,MarShon Brooks,1210080
2013,Hasheem Thabeet,1200000
2013,Pero Antic,1200000
2013,Tim Hardaway Jr.,1196760
2013,Jordan Hamilton,1169880
2013,Tony Wroten,1160040
2013,Reggie Bullock,1149000
2013,Patty Mills,1133950
2013,Norris Cole,1129200
2013,Miles Plumlee,1121520
2013,Cory Joseph,1120920
2013,Jimmy Butler,1112880
2013,Nick Young,1106942
2013,Arnett Moultrie,1089240
2013,Perry Jones,1082520
2013,Rudy Gobert,1078800
2013,Marquis Teague,1074720
2013,Festus Ezeli,1066920
2013,Archie Goodwin,1064400
2013,Nemanja Nedovic,1056720
2013,Kyle Singler,1045000
2013,Anthony Morrow,1027424
2013,Lance Stephenson,1005000
2013,Andrew Bynum,1000000
2013,Ish Smith,951463
2013,Byron Mullens,947907
2013,Alan Anderson,947907
2013,Omri Casspi,947907
2013,Austin Daye,947907
2013,Chandler Parsons,926500
2013,Jeff Adrien,916099
2013,Jon Leuer,900000
2013,Garrett Temple,884293
2013,Shelvin Mack,884293
2013,Ryan Hollins,884293
2013,Jannero Pargo,884293
2013,Jordan Farmar,884293
2013,E'Twaun Moore,884293
2013,Cole Aldrich,884293
2013,Draymond Green,875500
2013,Allen Crabbe,825000
2013,Elliot Williams,797545
2013,Khris Middleton,788872
2013,Brian Roberts,788872
2013,Jeffery Taylor,788872
2013,Quincy Miller,788872
2013,Jae Crowder,788872
2013,Henry Sims,788872
2013,Kent Bazemore,788872
2013,Andre Roberson,740560
2013,Diante Garrett,719266
2013,Malcolm Thomas,702233
2013,Dwight Buycks,700000
2013,Hilton Armstrong,660619
2013,Chris Douglas-Roberts,660619
2013,D.J. Augustin,650215
2013,Alexis Ajinca,635880
2013,James Johnson,634610
2013,Isaiah Canaan,570515
2013,Jeremy Tyler,556584
2013,Kendall Marshall,547570
2013,Ricky Ledo,544000
2013,Jamaal Franklin,535000
2013,Ray McCallum,524616
2013,Carrick Felix,510000
2013,Nate Wolters,500000
2013,Tony Mitchell,500000
2013,Robert Covington,490180
2013,Nick Calathes,490180
2013,Glen Rice Jr.,490180
2013,Brandon Davies,490180
2013,James Southerland,490180
2013,Ryan Kelly,490180
2013,Dionte Christmas,490180
2013,Erik Jay Murphy,490180
2013,Hollis Thompson,473604
2013,Hedo Turkoglu,473357
2013,Leandro Barbosa,410936
2013,Luke Babbitt,387995
2013,Chris Johnson,320189
2013,Shavlik Randolph,306037
2013,Dewayne Dedmon,300000
2013,Jason Collins,275691
2013,Danny Granger,249683
2013,Caron Butler,244489
2013,Jimmer Fredette,239279
2013,Shannon Brown,188438
2013,Jarvis Varnado,171696
2013,Troy Daniels,158588
2013,Mike Muscala,138404
2013,Cartier Martin,104034
2013,D.J. White,104028
2013,Justin Hamilton,98036
2013,Chris Babb,77852
2013,Ronnie Brewer,69792
2013,Damion James,68902
2013,Mike James,57627
2013,Jorge Gutierrez,54785
2013,Drew Gooden,52017
2013,Othyus Jeffers,52017
2013,Lou Amundson,48854
2013,Jared Cunningham,46404
2013,Melvin Ely,29788
2013,Greg Smith,15605
2013,Josh Powell,13958
2013,Chris Wright,9281
2013,Lamar Odom,8232
2014,Kobe Bryant,23500000
2014,Kevin Durant,18995624
2014,Derrick Rose,18862876
2014,Blake Griffin,17674613
2014,Zach Randolph,16500000
2014,LaMarcus Aldridge,16006000
2014,Paul George,15937290
2014,Marc Gasol,15829688
2014,Kevin Love,15719063
2014,Russell Westbrook,15719062
2014,Brook Lopez,15719062
2014,Joe Johnson,23180790
2014,David Lee,15012000
2014,Dwyane Wade,15000000
2014,Eric Gordon,14898938
2014,Roy Hibbert,14898938
2014,Tyson Chandler,14846888
2014,John Wall,14746000
2014,Gordon Hayward,14746000
2014,James Harden,14728844
2014,Chandler Parsons,14700000
2014,Al Jefferson,13500000
2014,Carmelo Anthony,22458401
2014,Eric Bledsoe,13000000
2014,Nene Hilario,13000000
2014,Andrew Bogut,12972973
2014,Derrick Favors,12950000
2014,Rajon Rondo,12909090
2014,Joakim Noah,12700000
2014,Tony Parker,12500000
2014,Serge Ibaka,12350000
2014,Andre Iguodala,12289544
2014,Nikola Pekovic,12100000
2014,Dwight Howard,21436271
2014,David West,12000000
2014,Chris Bosh,20644400
2014,LeBron James,20644400
2014,Chris Paul,20068563
2014,Deron Williams,19754465
2014,Rudy Gay,19317326
2014,Kyle Lowry,12000000
2014,Al Horford,12000000
2014,Nicolas Batum,11765500
2014,Ty Lawson,11595506
2014,Andrea Bargnani,11500000
2014,DeAndre Jordan,11440123
2014,Tyreke Evans,11265416
2014,JaVale McGee,11250000
2014,Larry Sanders,11000000
2014,Danilo Gallinari,10854850
2014,Stephen Curry,10629213
2014,Marcin Gortat,10434782
2014,Tim Duncan,10361446
2014,Gerald Wallace,10105855
2014,DeMar DeRozan,10100000
2014,Jrue Holiday,9904495
2014,Luol Deng,9714461
2014,Anderson Varejao,9704545
2014,Steve Nash,9701000
2014,Paul Millsap,9500000
2014,Thaddeus Young,9410869
2014,Tiago Splitter,9250000
2014,Jeff Green,9200000
2014,Jordan Hill,9000000
2014,Lance Stephenson,9000000
2014,Mike Conley,8694216
2014,Trevor Ariza,8579089
2014,Channing Frye,8579088
2014,Marcus Thornton,8575000
2014,Ryan Anderson,8491500
2014,Omer Asik,8374646
2014,Jeremy Lin,8374646
2014,Monta Ellis,8360000
2014,Jeff Teague,8000000
2014,Taj Gibson,8000000
2014,O.J. Mayo,8000000
2014,George Hill,8000000
2014,Dirk Nowitzki,7974482
2014,Ersan Ilyasova,7900000
2014,Tayshaun Prince,7707865
2014,Jarrett Jack,6300000
2014,Kyle Korver,6253521
2014,Landry Fields,6250000
2014,Robin Lopez,6124729
2014,Jason Thompson,6037500
2014,Gerald Henderson,6000000
2014,Jodie Meeks,6000000
2014,Chuck Hayes,5958750
2014,Jason Terry,5850313
2014,Patrick Patterson,5831326
2014,PJ Tucker,5700000
2014,Enes Kanter,5694674
2014,Anthony Davis,5607240
2014,Anthony Bennett,5563920
2014,Andrew Wiggins,5510640
2014,Greg Monroe,5479934
2014,Jamal Crawford,5450000
2014,Lou Williams,5450000
2014,JJ Hickson,5381750
2014,Martell Webster,5381750
2014,Chris Andersen,5375000
2014,Boris Diaw,7500000
2014,Goran Dragic,7500000
2014,Wesley Matthews,7245640
2014,Isaiah Thomas,7238606
2014,Avery Bradley,7191011
2014,Pau Gasol,7128000
2014,Jose Calderon,7097191
2014,Kyrie Irving,7070730
2014,Marvin Williams,7000000
2014,Amir Johnson,7000000
2014,Brandon Bass,6900000
2014,Kevin Martin,6792500
2014,JJ Redick,6792500
2014,Wilson Chandler,6757913
2014,Jason Richardson,6601125
2014,JR Smith,6515510
2014,Carl Landry,6500000
2014,Greivis Vasquez,6400000
2014,Derrick Williams,6331404
2014,Spencer Hawes,5305000
2014,Shaun Livingston,5305000
2014,Paul Pierce,5305000
2014,Nikola Mirotic,5305000
2014,Keith Bogans,5285817
2014,Zaza Pachulia,5200000
2014,Tristan Thompson,5138430
2014,Michael Kidd-Gilchrist,5016960
2014,Chase Budinger,5000000
2014,Brandan Wright,5000000
2014,Nick Young,4994420
2014,Victor Oladipo,4978200
2014,Jabari Parker,4930560
2014,Luis Scola,4868499
2014,Tony Allen,4831461
2014,Chris Kaman,4800000
2014,Darren Collison,4797664
2014,Kostas Papanikolaou,4797664
2014,Corey Brewer,4702500
2014,Ricky Rubio,4660479
2014,Andre Miller,4650000
2014,Timofey Mozgov,4650000
2014,Bradley Beal,4505280
2014,Ben Gordon,4500000
2014,Caron Butler,4500000
2014,Jonas Jerebko,4500000
2014,Otto Porter Jr.,4470480
2014,Joel Embiid,4427640
2014,Luc Mbah a Moute,4382576
2014,Kris Humphries,4250000
2014,Jared Dudley,4250000
2014,CJ Miles,4205000
2014,Thabo Sefolosha,4150000
2014,Dion Waiters,4062000
2014,Samuel Dalembert,4051527
2014,Cody Zeller,4030560
2014,Danny Green,4025000
2014,Mario Chalmers,4000000
2014,Ian Mahinmi,4000000
2014,Aaron Gordon,3992040
2014,Mo Williams,3965074
2014,Vince Carter,3911981
2014,Kevin Seraphin,3898692
2014,Devin Harris,3878896
2014,Bismack Biyombo,3873398
2014,Patty Mills,3842105
2014,Joel Anthony,3800000
2014,Raymond Felton,3793693
2014,Jonas Valanciunas,3678360
2014,Thomas Robinson,3678360
2014,Marreese Speights,3657500
2014,Alex Len,3649920
2014,Dante Exum,3615000
2014,Brandon Knight,3553917
2014,Gerald Green,3500000
2014,Darrell Arthur,3457149
2014,Steve Novak,3445947
2014,Matt Barnes,3396250
2014,Mirza Teletovic,3368100
2014,Damian Lillard,3340920
2014,Mike Scott,3333333
2014,Andrei Kirilenko,3326235
2014,Tyler Hansbrough,3326235
2014,Mike Dunleavy,3326235
2014,Nerlens Noel,3315120
2014,Marcus Smart,3283320
2014,Alexey Shved,3282056
2014,Jason Smith,3278000
2014,Evan Turner,3278000
2014,Bojan Bogdanovic,3278000
2014,Kemba Walker,3272091
2014,Carlos Boozer,3251000
2014,Carlos Delfino,3250000
2014,Gary Neal,3250000
2014,Anthony Morrow,3200000
2014,Dorell Wright,3150000
2014,Quincy Pondexter,3146068
2014,Chris Copeland,3135000
2014,Klay Thompson,3075880
2014,Harrison Barnes,3049920
2014,Alec Burks,3034356
2014,Ben McLemore,3026280
2014,Joel Freeland,3013512
2014,Jerryd Bayless,3000000
2014,Kosta Koufos,3000000
2014,Anthony Tolliver,3000000
2014,Julius Randle,2997360
2014,Markieff Morris,2989239
2014,Furkan Aldemir,2963232
2014,Marcus Morris,2943221
2014,Will Bynum,2915908
2014,Kawhi Leonard,2894059
2014,Marco Belinelli,2873750
2014,Terrence Ross,2793960
2014,Kentavious Caldwell-Pope,2772480
2014,Nikola Vucevic,2751260
2014,Luke Ridnour,2750000
2014,Nik Stauskas,2745840
2014,Brian Roberts,2732000
2014,Udonis Haslem,2732000
2014,Jameer Nelson,2732000
2014,Kirk Hinrich,2732000
2014,Iman Shumpert,2616975
2014,Andre Drummond,2568360
2014,Trey Burke,2548560
2014,Noah Vonleh,2524200
2014,James Johnson,2500000
2014,DeMarre Carroll,2442455
2014,Austin Rivers,2439840
2014,Shelvin Mack,2433333
2014,CJ McCollum,2421000
2014,Elfrid Payton,2397840
2014,Tobias Harris,2380594
2014,Meyers Leonard,2317920
2014,Michael Carter-Williams,2300040
2014,Doug McDermott,2277960
2014,Kenneth Faried,2249768
2014,Nick Collison,2242003
2014,Brendan Haywood,2213668
2014,Reggie Jackson,2204369
2014,Jeremy Lamb,2202000
2014,Steven Adams,2184960
2014,Vitor Faverani,2090000
2014,Ramon Sessions,2077000
2014,Jordan Farmar,2077000
2014,Danny Granger,2077000
2014,Josh Smith,2077000
2014,Aron Baynes,2077000
2014,Kelly Olynyk,2075760
2014,Zach LaVine,2055840
2014,Norris Cole,2038206
2014,Cory Joseph,2023261
2014,Jimmy Butler,2008748
2014,Elton Brand,2000000
2014,DeJuan Blair,2000000
2014,John Salmons,2000000
2014,Kent Bazemore,2000000
2014,John Henson,1987320
2014,Shabazz Muhammad,1971960
2014,TJ Warren,1953120
2014,Maurice Harkless,1887840
2014,Giannis Antetokounmpo,1873200
2014,Adreian Payne,1855320
2014,Jeff Ayres,1828750
2014,Anthony Randolph,1825359
2014,Jeremy Evans,1794871
2014,Joffrey Lauvergne,1790281
2014,Reggie Evans,1768653
2014,Lucas Nogueira,1762680
2014,Jusuf Nurkic,1762680
2014,Luigi Datome,1750000
2014,Zoran Dragic,1706225
2014,Tyler Zeller,1703760
2014,Dennis Schroder,1690680
2014,James Young,1674480
2014,Pablo Prigioni,1662961
2014,Ryan Kelly,1650000
2014,Terrence Jones,1618680
2014,Shane Larkin,1606080
2014,Tyler Ennis,1590720
2014,Andrew Nicholson,1545840
2014,Sergey Karasev,1533840
2014,Gary Harris,1519200
2014,Ronny Turiaf,1500000
2014,Miroslav Raduljica,1500000
2014,Evan Fournier,1483920
2014,Donatas Motiejunas,1483920
2014,Tony Snell,1472400
2014,Bruno Caboclo,1458360
2014,Scotty Hopson,1450878
2014,Willie Green,1448490
2014,Lamar Odom,1448490
2014,Mike James,1448490
2014,Jared Sullinger,1424520
2014,Gorgui Dieng,1413480
2014,Mitch McGary,1400040
2014,Victor Claver,1370000
2014,Mason Plumlee,1357080
2014,Jordan Adams,1344120
2014,Melvin Ely,1316809
2014,John Jenkins,1312920
2014,Josh Powell,1310286
2014,Ronnie Brewer,1310286
2014,Solomon Hill,1302840
2014,Rodney Hood,1290360
2014,Alan Anderson,1276061
2014,Tim Hardaway Jr.,1250640
2014,Hasheem Thabeet,1250000
2014,Pero Antic,1250000
2014,Shabazz Napier,1238640
2014,Aaron Gray,1227985
2014,Shawne Williams,1227985
2014,Shavlik Randolph,1227985
2014,Tony Wroten,1210080
2014,Reggie Bullock,1200720
2014,Clint Capela,1189200
2014,Miles Plumlee,1169880
2014,Andre Roberson,1160880
2014,P.J. Hairston,1149720
2014,Hilton Armstrong,1145685
2014,Brandon Rush,1145685
2014,Cartier Martin,1145685
2014,Arnett Moultrie,1136160
2014,Perry Jones,1129200
2014,Rudy Gobert,1127400
2014,Marquis Teague,1120920
2014,Festus Ezeli,1112880
2014,Archie Goodwin,1112280
2014,CJ Wilcox,1109760
2014,Nemanja Nedovic,1104240
2014,Damjan Rudez,1100000
2014,Kyle Anderson,1093680
2014,Kyle Singler,1090000
2014,Xavier Henry,1082000
2014,Robert Covington,1000000
2014,Al-Farouq Aminu,981084
2014,Garrett Temple,981084
2014,Alexis Ajinca,981084
2014,Jon Leuer,967500
2014,Greg Smith,948163
2014,Josh Harrellson,948163
2014,Donald Sloan,948163
2014,Jeremy Tyler,948163
2014,E'Twaun Moore,948163
2014,Rasual Butler,915243
2014,Kyrylo Fesenko,915243
2014,Drew Gooden,915243
2014,Jannero Pargo,915243
2014,Jason Maxiell,915243
2014,Jeffery Taylor,915243
2014,Ryan Hollins,915243
2014,Ekpe Udoh,915243
2014,Shawn Marion,915243
2014,Cole Aldrich,915243
2014,J.J. Barea,909859
2014,Devyn Marble,884879
2014,Jerami Grant,884879
2014,Joe Harris,884879
2014,Robbie Hummel,880000
2014,Allen Crabbe,862000
2014,Ish Smith,861405
2014,Damien Inglis,820000
2014,Isaiah Canaan,816842
2014,Glen Rice Jr.,816482
2014,Casper Ware,816482
2014,Carrick Felix,816482
2014,Ray McCallum,816482
2014,Grant Jerrett,816482
2014,Nick Calathes,816482
2014,Justin Hamilton,816482
2014,Dionte Christmas,816482
2014,Justin Holiday,816482
2014,Erik Jay Murphy,816482
2014,Dewayne Dedmon,816482
2014,Hassan Whiteside,769881
2014,Jeff Adrien,742962
2014,Jarnell Stokes,725000
2014,Dante Cunningham,716043
2014,Malcolm Lee,710659
2014,Darius Morris,702756
2014,Spencer Dinwiddie,700000
2014,Malcolm Thomas,635827
2014,Gal Mekel,633974
2014,Johnny O'Bryant III,600000
2014,Cory Jefferson,507336
2014,Keith Appling,507336
2014,Eric Griffin,507336
2014,Joe Ingles,507336
2014,Russ Smith,507336
2014,Eric Moreland,507336
2014,Sim Bhullar,507336
2014,JaKarr Sampson,507336
2014,Travis Wear,507336
2014,Patric Young,507336
2014,Will Cherry,495399
2014,Kalin Lucas,486446
2014,Drew Gordon,468540
2014,Kenyon Martin,414551
2014,Lou Amundson,409167
2014,Lance Thomas,403784
2014,Dahntay Jones,387632
2014,Patrick Christopher,379010
2014,Ronald Roberts Jr.,373041
2014,Reggie Williams,344036
2014,Amar'e Stoudemire,306876
2014,Lorenzo Brown,283367
2014,Kendrick Perkins,274573
2014,John Lucas III,269189
2014,Elijah Millsap,241731
2014,Bernard James,236886
2014,Langston Galloway,235762
2014,Tyler Johnson,199950
2014,Henry Walker,196217
2014,Michael Beasley,195440
2014,Quincy Miller,183049
2014,Earl Barron,183049
2014,James Michael McAdoo,167122
2014,Jordan Hamilton,150591
2014,JaMychal Green,134295
2014,Elliot Williams,107676
2014,Toney Douglas,107676
2014,Nate Robinson,107676
2014,Jorge Gutierrez,96056
2014,Toure' Murry,96056
2014,Bryce Cotton,92514
2014,Jabari Brown,59686
2014,Jack Cooley,59686
2014,Tim Frazier,59686
2014,Tyrus Thomas,53838
2014,A.J. Price,53838
2014,Austin Daye,53838
2014,Seth Curry,48028
2014,Ricky Ledo,48028
2014,Andre Dawkins,29843
2014,David Stockton,29483
2015,Kobe Bryant,25000000
2015,LaMarcus Aldridge,19689000
2015,Kevin Love,19689000
2015,Marc Gasol,19688000
2015,Blake Griffin,18907726
2015,Paul Millsap,18671659
2015,Paul George,17120106
2015,Russell Westbrook,16744218
2015,Kyrie Irving,16407501
2015,Kawhi Leonard,16407500
2015,Greg Monroe,16407500
2015,LeBron James,22970500
2015,Wesley Matthews,16407500
2015,Tobias Harris,16000000
2015,John Wall,15851950
2015,DeMarcus Cousins,15851950
2015,James Harden,15756438
2015,Roy Hibbert,15592217
2015,Eric Gordon,15514031
2015,Klay Thompson,15501000
2015,Gordon Hayward,15409570
2015,Chandler Parsons,15361500
2015,Carmelo Anthony,22875000
2015,Goran Dragic,14783000
2015,Khris Middleton,14700000
2015,Draymond Green,14260870
2015,Tristan Thompson,14260870
2015,Danilo Gallinari,14000000
2015,Reggie Jackson,13913044
2015,Andrew Bogut,13800000
2015,DeMarre Carroll,13600000
2015,Eric Bledsoe,13500000
2015,Al Jefferson,13500000
2015,Dwight Howard,22359364
2015,Brandon Knight,13500000
2015,Chris Bosh,22192730
2015,Chris Paul,21468695
2015,Kevin Durant,20158622
2015,Derrick Rose,20093064
2015,Dwyane Wade,20000000
2015,Tony Parker,13437500
2015,Joakim Noah,13400000
2015,Nicolas Batum,13125306
2015,Tyson Chandler,13000000
2015,Nene Hilario,13000000
2015,Ricky Rubio,12700000
2015,Robin Lopez,12650000
2015,Rudy Gay,12403101
2015,Serge Ibaka,12250000
2015,Nikola Pekovic,12100000
2015,Kyle Lowry,12000000
2015,Kemba Walker,12000000
2015,Al Horford,12000000
2015,Andre Iguodala,11710456
2015,Stephen Curry,11370786
2015,Nikola Vucevic,11250000
2015,Kenneth Faried,11235955
2015,Thaddeus Young,11235955
2015,Marcin Gortat,11217391
2015,Tyreke Evans,10734586
2015,Jrue Holiday,10595507
2015,Brendan Haywood,10522500
2015,Wilson Chandler,10449438
2015,Monta Ellis,10300000
2015,Luol Deng,10151612
2015,Gerald Wallace,10105855
2015,DeMar DeRozan,10050000
2015,Danny Green,10000000
2015,Tiago Splitter,9756250
2015,Jeff Green,9650000
2015,Zach Randolph,9638555
2015,Mike Conley,9588426
2015,Rajon Rondo,9500000
2015,Alec Burks,9463484
2015,Omer Asik,9213483
2015,Lance Stephenson,9000000
2015,Iman Shumpert,8988765
2015,Ryan Anderson,8500000
2015,Taj Gibson,8500000
2015,Brandon Jennings,8344497
2015,Cory Joseph,7000000
2015,Ed Davis,6980802
2015,Isaiah Thomas,6912869
2015,Jae Crowder,6796117
2015,Greivis Vasquez,6600000
2015,Carl Landry,6500000
2015,Aron Baynes,6500000
2015,Patrick Beverley,6486486
2015,Michael Kidd-Gilchrist,6331404
2015,Jarrett Jack,6300000
2015,Jodie Meeks,6270000
2015,Patrick Patterson,6268675
2015,Spencer Hawes,6110034
2015,Marco Belinelli,6060606
2015,Gerald Henderson,6000000
2015,Andrew Wiggins,5758680
2015,Kyle Korver,5746479
2015,Karl-Anthony Towns,5703600
2015,Bradley Beal,5694674
2015,Jamal Crawford,5675000
2015,Courtney Lee,5675000
2015,Dirk Nowitzki,8333334
2015,Corey Brewer,8229375
