Year,Name,Salary
2015,Trevor Ariza,8193030
2015,Channing Frye,8193029
2015,Al-Farouq Aminu,8042895
2015,Jeff Teague,8000000
2015,Markieff Morris,8000000
2015,Arron Afflalo,8000000
2015,George Hill,8000000
2015,Ersan Ilyasova,7900000
2015,Avery Bradley,7730337
2015,Kosta Koufos,7700000
2015,Boris Diaw,7500000
2015,Pau Gasol,7448760
2015,Jose Calderon,7402812
2015,JJ Redick,7085000
2015,Anthony Davis,7070730
2015,Marvin Williams,7000000
2015,Lou Williams,7000000
2015,Martell Webster,5613500
2015,Shaun Livingston,5543725
2015,Nikola Mirotic,5543725
2015,Mirza Teletovic,5500000
2015,PJ Tucker,5500000
2015,Brandan Wright,5464000
2015,Deron Williams,5378974
2015,Tim Duncan,5250000
2015,Nick Young,5219169
2015,Zaza Pachulia,5200000
2015,Victor Oladipo,5192520
2015,Tony Allen,5158539
2015,Jabari Parker,5152440
2015,Dion Waiters,5138430
2015,D'Angelo Russell,5103120
2015,Chris Kaman,5016000
2015,Darren Collison,5013559
2015,Jonas Jerebko,5000000
2015,C.J. Watson,5000000
2015,Chris Andersen,5000000
2015,Marcus Morris,5000000
2015,Timofey Mozgov,4950000
2015,Trevor Booker,4775000
2015,Otto Porter Jr.,4662960
2015,Jonas Valanciunas,4660482
2015,Joel Embiid,4626960
2015,Jahlil Okafor,4582680
2015,Kyle Singler,4500000
2015,Mike Dunleavy,4500000
2015,CJ Miles,4394225
2015,Alexis Ajinca,4389607
2015,Jared Dudley,4375000
2015,Jameer Nelson,4345000
2015,Mario Chalmers,4300000
2015,Jason Smith,4300000
2015,J.J. Barea,4290000
2015,Damian Lillard,4236287
2015,Cody Zeller,4204200
2015,Aaron Gordon,4171680
2015,Kristaps Porzingis,4131720
2015,Vince Carter,4088019
2015,Devin Harris,4053446
2015,Lavoy Allen,4050000
2015,Jordan Hill,4000000
2015,Ian Mahinmi,4000000
2015,Thabo Sefolosha,4000000
2015,Derrick Williams,4000000
2015,Alan Anderson,4000000
2015,Raymond Felton,3950313
2015,Nemanja Bjelica,3950001
2015,Harrison Barnes,3873398
2015,Marreese Speights,3815000
2015,Alex Len,3807120
2015,Dante Exum,3777720
2015,Nick Collison,3750000
2015,Kyle O'Quinn,3750000
2015,Mario Hezonja,3741480
2015,Patty Mills,3578947
2015,Terrence Ross,3553917
2015,Matt Barnes,3542500
2015,Will Barton,3533333
2015,Nerlens Noel,3457800
2015,Marcus Smart,3431040
2015,Evan Turner,3425510
2015,Bojan Bogdanovic,3425510
2015,Willie Cauley-Stein,3398280
2015,Quincy Pondexter,3382023
2015,Paul Pierce,3376000
2015,Anthony Morrow,3344000
2015,Mike Scott,3333333
2015,Drew Gooden,3300000
2015,Andre Drummond,3272091
2015,KJ McDaniels,3189794
2015,Ben McLemore,3156600
2015,Randy Foye,3135000
2015,Julius Randle,3132240
2015,Austin Rivers,3110796
2015,Emmanuel Mudiay,3102240
2015,Meyers Leonard,3075880
2015,Norris Cole,3036927
2015,Jeremy Lamb,3034356
2015,Anthony Tolliver,3000000
2015,Jerryd Bayless,3000000
2015,Brandon Bass,3000000
2015,John Henson,2943221
2015,Tibor Pleiss,2900000
2015,Luis Scola,2900000
2015,Maurice Harkless,2894059
2015,Kentavious Caldwell-Pope,2891760
2015,Nik Stauskas,2869440
2015,Brian Roberts,2854940
2015,Udonis Haslem,2854940
2015,Kirk Hinrich,2854940
2015,Dante Cunningham,2850000
2015,Stanley Johnson,2841960
2015,Furkan Aldemir,2836768
2015,Omri Casspi,2836186
2015,Sonny Weems,2814000
2015,Bismack Biyombo,2814000
2015,Manu Ginobili,2814000
2015,Kevin Seraphin,2814000
2015,Luke Ridnour,2750000
2015,Trey Burke,2658240
2015,Noah Vonleh,2637720
2015,Tyler Zeller,2616975
2015,Frank Kaminsky,2612520
2015,Jared Sullinger,2569260
2015,CJ McCollum,2525160
2015,Elfrid Payton,2505720
2015,Leandro Barbosa,2500000
2015,James Johnson,2500000
2015,Terrence Jones,2489530
2015,Justise Winslow,2481720
2015,Shelvin Mack,2433333
2015,Michael Carter-Williams,2399040
2015,Andrew Nicholson,2380593
2015,Doug McDermott,2380440
2015,Myles Turner,2357760
2015,Evan Fournier,2288205
2015,Donatas Motiejunas,2288205
2015,Steven Adams,2279040
2015,Aaron Brooks,2250000
2015,Trey Lyles,2239800
2015,Ramon Sessions,2170465
2015,Steve Blake,2170465
2015,Beno Udrih,2170465
2015,Danny Granger,2170465
2015,Kelly Olynyk,2165160
2015,Zach LaVine,2148360
2015,Kendall Marshall,2144772
2015,Gary Neal,2139000
2015,Jeremy Lin,2139000
2015,Devin Booker,2127840
2015,Miles Plumlee,2109294
2015,Mo Williams,2100000
2015,David Lee,2085671
2015,Shabazz Muhammad,2056920
2015,Joe Ingles,2050000
2015,TJ Warren,2041080
2015,Perry Jones,2038206
2015,Cameron Payne,2021520
2015,Festus Ezeli,2008748
2015,DeJuan Blair,2000000
2015,Kent Bazemore,2000000
2015,Giannis Antetokounmpo,1953960
2015,Adreian Payne,1938840
2015,Kelly Oubre Jr.,1920240
2015,Lucas Nogueira,1842000
2015,Jusuf Nurkic,1842000
2015,Terry Rozier,1824360
2015,Dennis Schroder,1763400
2015,James Young,1749840
2015,Rashad Vaughn,1733040
2015,Ryan Kelly,1724250
2015,Joffrey Lauvergne,1709719
2015,Zoran Dragic,1706225
2015,Tyler Ennis,1662360
2015,Sam Dekker,1646400
2015,Lance Thomas,1636842
2015,Lou Amundson,1635476
2015,Sergey Karasev,1599840
2015,Gary Harris,1584480
2015,Jerian Grant,1572360
2015,Tony Snell,1535880
2015,Bruno Caboclo,1524000
2015,Delon Wright,1509360
2015,Wayne Ellington,1500000
2015,Shane Larkin,1500000
2015,David West,1499187
2015,Gorgui Dieng,1474440
2015,Mitch McGary,1463040
2015,Caron Butler,1449187
2015,Justin Anderson,1449000
2015,Mason Plumlee,1415520
2015,Jordan Adams,1404600
2015,Bobby Portis,1391160
2015,Andrea Bargnani,1362897
2015,Solomon Hill,1358880
2015,Rodney Hood,1348440
2015,Rondae Hollis-Jefferson,1335480
2015,Alonzo Gee,1320000
2015,Tim Hardaway Jr.,1304520
2015,Nikola Jokic,1300000
2015,Shabazz Napier,1294440
2015,Tyus Jones,1282080
2015,Sasha Kaun,1276000
2015,Brandon Rush,1270964
2015,Cartier Martin,1270964
2015,Reggie Bullock,1252440
2015,Clint Capela,1242720
2015,Jarell Martin,1230840
2015,Andre Roberson,1210800
2015,P.J. Hairston,1201440
2015,Boban Marjanovic,1200000
2015,Earl Clark,1185784
2015,Reggie Williams,1185784
2015,Rudy Gobert,1175880
2015,Jordan Mickey,1170960
2015,Toney Douglas,1164858
2015,Archie Goodwin,1160160
2015,CJ Wilcox,1159680
2015,Larry Nance Jr.,1155600
2015,Chris Copeland,1150000
2015,Damjan Rudez,1149500
2015,R.J. Hunter,1148640
2015,Matthew Dellavedova,1147276
2015,Kyle Anderson,1142880
2015,Josh Huestis,1140240
2015,Chris McCullough,1140240
2015,Kevon Looney,1131960
2015,Luke Babbitt,1100602
2015,Henry Walker,1100602
2015,Garrett Temple,1100602
2015,Wesley Johnson,1100602
2015,Jeremy Evans,1100602
2015,Glenn Robinson III,1100000
2015,Richaun Holmes,1074169
2015,Jon Leuer,1035000
2015,Lester Hudson,1015421
2015,James Anderson,1015421
2015,E'Twaun Moore,1015421
2015,Rakeem Christmas,1007026
2015,Joe Young,1007026
2015,Kris Humphries,1000000
2015,Robert Covington,1000000
2015,Montrezl Harrell,1000000
2015,Edy Tavares,1000000
2015,Jerel McNeal,981348
2015,Hassan Whiteside,981348
2015,Quincy Acy,981348
2015,Quincy Miller,981348
2015,John Jenkins,981348
2015,Chris Johnson,981348
2015,Thomas Robinson,981348
2015,Pablo Prigioni,947726
2015,Troy Daniels,947276
2015,Ronnie Price,947276
2015,Isaiah Canaan,947276
2015,Anthony Bennett,947276
2015,Tayshaun Prince,947276
2015,John Lucas III,947276
2015,Tyler Hansbrough,947276
2015,Matt Bonner,947276
2015,Henry Sims,947276
2015,Gerald Green,947276
2015,Justin Holiday,947276
2015,Jason Richardson,947276
2015,Raul Neto,900000
2015,Jimmer Fredette,874837
2015,Damien Inglis,855000
2015,Terrico White,845059
2015,Elijah Millsap,845059
2015,James Michael McAdoo,845059
2015,Jabari Brown,845059
2015,Marcus Landry,845059
2015,Joe Harris,845059
2015,Johnny O'Bryant III,845059
2015,Eric Moreland,845059
2015,JaMychal Green,845059
2015,Russ Smith,845059
2015,Jack Cooley,845059
2015,Tim Frazier,845059
2015,Kostas Papanikolaou,800321
2015,Bryce Cotton,700902
2015,Anthony Brown,700000
2015,Norman Powell,650000
2015,Pat Connaughton,625093
2015,Darrun Hilliard,600000
2015,Jarell Eddie,561716
2015,Deonte Burton,525093
2015,Kyle Casey,525093
2015,T.J. McConnell,525093
2015,Scottie Wilbekin,525093
2015,J.J. O'Brien,525093
2015,Treveon Graham,525093
2015,Melvin Ejim,525093
2015,Branden Dawson,525093
2015,Ronald Roberts Jr.,525093
2015,Jarrid Famous,525093
2015,Jamil Wilson,525093
2015,Duje Dukan,525093
2015,Jonathan Holmes,525093
2015,Lamar Patterson,525093
2015,Michael Beasley,306527
2015,Steve Novak,295327
2015,Anderson Varejao,289755
2015,JJ Hickson,273038
2015,Joe Johnson,261894
2015,JaKarr Sampson,258489
2015,Andre Miller,250750
2015,Jason Thompson,245177
2015,Ryan Hollins,239605
2015,Nazr Mohammed,222888
2015,Ty Lawson,211744
2015,Chase Budinger,206192
2015,Marcus Thornton,200600
2015,Kevin Martin,200600
2015,Andrew Goudelock,200600
2015,Jorge Gutierrez,189455
2015,Bryce Dejean-Jones,169883
2015,Tony Wroten,167406
2015,Sean Kilpatrick,134215
2015,Lorenzo Brown,111444
2015,Jeff Ayres,111444
2015,Jordan McRae,111196
2015,Erick Green,99418
2015,Alan Williams,83397
2015,Keith Appling,61776
2015,Orlando Johnson,55722
2015,Elliot Williams,55722
2015,Phil Pressey,55722
2015,Cory Jefferson,49709
2015,Thanasis Antetokounmpo,30888
2016,LeBron James,30963450
2016,Chris Paul,22868827
2016,Chandler Parsons,22116750
2016,Bradley Beal,22116750
2016,Anthony Davis,22116750
2016,Derrick Rose,21323252
2016,Marc Gasol,21165675
2016,DeAndre Jordan,21165675
2016,Brook Lopez,21165675
2016,Kevin Love,21165675
2016,Nicolas Batum,20869566
2016,Mike Conley,26540100
2016,LaMarcus Aldridge,20575005
2016,Blake Griffin,20140839
2016,Paul Millsap,20072033
2016,Ryan Anderson,18735364
2016,Allen Crabbe,18500000
2016,Paul George,18314532
2016,Luol Deng,18000000
2016,Kawhi Leonard,17638063
2016,Kyrie Irving,17638063
2016,Jimmy Butler,17552209
2016,Al Horford,26540100
2016,Tobias Harris,17200000
2016,Greg Monroe,17145838
2016,Enes Kanter,17145838
2016,Wesley Matthews,17145838
2016,Bismack Biyombo,17000000
2016,Joakim Noah,17000000
2016,John Wall,16957900
2016,DeMarcus Cousins,16957900
2016,Klay Thompson,16663575
2016,Evan Turner,16393443
2016,Dirk Nowitzki,25000000
2016,Gordon Hayward,16073140
2016,Carmelo Anthony,24559380
2016,Damian Lillard,24328425
2016,Chris Bosh,23741060
2016,Dwyane Wade,23200000
2016,Dwight Howard,23180275
2016,Timofey Mozgov,16000000
2016,Ian Mahinmi,15944154
2016,Goran Dragic,15891725
2016,Kent Bazemore,15730338
2016,Pau Gasol,15500000
2016,Draymond Green,15330435
2016,Tristan Thompson,15330435
2016,Khris Middleton,15200000
2016,Danilo Gallinari,15050000
2016,Jeff Green,15000000
2016,Reggie Jackson,14956522
2016,Tony Parker,14445313
2016,Jonas Valanciunas,14382023
2016,DeMarre Carroll,14200000
2016,Thaddeus Young,14153652
2016,Manu Ginobili,14000000
2016,Rajon Rondo,14000000
2016,Ricky Rubio,13550000
2016,Rudy Gay,13333333
2016,Jamal Crawford,13253012
2016,Robin Lopez,13219250
2016,Michael Kidd-Gilchrist,13000000
2016,JR Smith,12800000
2016,Brandon Knight,12606250
2016,John Henson,12517606
2016,Arron Afflalo,12500000
2016,Jordan Clarkson,12500000
2016,Miles Plumlee,12500000
2016,Tyson Chandler,12415000
2016,Eric Gordon,12385364
2016,Marvin Williams,12250000
2016,Serge Ibaka,12250000
2016,Stephen Curry,12112359
2016,Nikola Pekovic,12100000
2016,Kenneth Faried,12078652
2016,Kemba Walker,12000000
2016,Amir Johnson,12000000
2016,Marcin Gortat,12000000
2016,Nikola Vucevic,11750000
2016,Jeremy Lin,11483254
2016,Iman Shumpert,9662922
2016,Matthew Dellavedova,9607500
2016,Jerryd Bayless,9424084
2016,Trevor Booker,9250000
2016,Meyers Leonard,9213483
2016,Gerald Henderson,9000000
2016,Maurice Harkless,8988765
2016,Taj Gibson,8950000
2016,Jeff Teague,8800000
2016,Tiago Splitter,8550000
2016,Ersan Ilyasova,8400000
2016,Dwight Powell,8375000
2016,Avery Bradley,8269663
2016,E'Twaun Moore,8081363
2016,Darrell Arthur,8070175
2016,Kosta Koufos,8046500
2016,Garrett Temple,8000000
2016,Tyler Zeller,8000000
2016,Sergio Rodriguez,8000000
2016,Anthony Tolliver,8000000
2016,George Hill,8000000
2016,Jrue Holiday,11286518
2016,Courtney Lee,11242000
2016,Solomon Hill,11241218
2016,Wilson Chandler,11233146
2016,Andre Iguodala,11131368
2016,Derrick Favors,11050000
2016,Austin Rivers,11000000
2016,Joe Johnson,11000000
2016,Jon Leuer,10991957
2016,Monta Ellis,10763500
2016,Mirza Teletovic,10500000
2016,Jared Dudley,10470000
2016,Zach Randolph,10361445
2016,Al Jefferson,10314532
2016,Tyreke Evans,10203755
2016,Alec Burks,10154495
2016,Danny Green,10000000
2016,Terrence Ross,10000000
2016,Omer Asik,9904494
2016,Trevor Ariza,7806971
2016,Channing Frye,7806971
2016,Al-Farouq Aminu,7680965
2016,Cole Aldrich,7643979
2016,Corey Brewer,7612172
2016,Markieff Morris,7400000
2016,Festus Ezeli,7400000
2016,JJ Redick,7377500
2016,Cory Joseph,7315000
2016,D.J. Augustin,7250000
2016,Lou Williams,7000000
2016,Boris Diaw,7000000
2016,Rodney Stuckey,7000000
2016,Ed Davis,6666667
2016,Isaiah Thomas,6587132
2016,Victor Oladipo,6552961
2016,Jodie Meeks,6540000
2016,Jeremy Lamb,6511628
2016,Carl Landry,6500000
2016,Aron Baynes,6500000
2016,Tim Duncan,6393750
2016,Spencer Hawes,6348759
2016,Marco Belinelli,6333333
2016,Jae Crowder,6286408
2016,Lance Thomas,6191000
2016,Tarik Black,6191000
2016,Andrew Nicholson,6088993
2016,Patrick Patterson,6050000
2016,Andrew Wiggins,6006600
2016,Ramon Sessions,6000000
2016,Patrick Beverley,6000000
2016,Wayne Ellington,6000000
2016,Ish Smith,6000000
2016,Alex Abrines,5994764
2016,Karl-Anthony Towns,5960160
2016,Ben Simmons,5903160
2016,Otto Porter Jr.,5893981
2016,Shaun Livingston,5782450
2016,Nikola Mirotic,5782450
2016,Brandan Wright,5709880
2016,Tyler Johnson,5628000
2016,Jared Sullinger,5628000
2016,Wesley Johnson,5628000
2016,Tony Allen,5505618
2016,Luis Scola,5500000
2016,Nick Young,5443918
2016,Jabari Parker,5374320
2016,D'Angelo Russell,5332800
2016,Cody Zeller,5318313
2016,PJ Tucker,5300000
2016,Brandon Ingram,5281680
2016,Kyle Korver,5239437
2016,Darren Collison,5229454
2016,Langston Galloway,5200000
2016,Jason Smith,5000000
2016,Brandon Jennings,5000000
2016,C.J. Watson,5000000
2016,Roy Hibbert,5000000
2016,Kyle Singler,4837500
2016,Mike Dunleavy,4837500
2016,Joel Embiid,4826160
2016,Alex Len,4823621
2016,Jahlil Okafor,4788840
2016,Jaylen Brown,4743000
2016,Alexis Ajinca,4638203
2016,Marcus Morris,4625000
2016,CJ Miles,4583450
2016,Jameer Nelson,4540525
2016,Nerlens Noel,4384490
2016,Aaron Gordon,4351320
2016,Greivis Vasquez,4347826
2016,Kristaps Porzingis,4317720
2016,Dragan Bender,4276320
2016,Vince Carter,4264057
2016,Devin Harris,4227996
2016,J.J. Barea,4096950
2016,Ben McLemore,4008882
2016,Lavoy Allen,4000000
2016,Udonis Haslem,4000000
2016,Kris Humphries,4000000
2016,Leandro Barbosa,4000000
2016,Lance Stephenson,4000000
2016,Dante Exum,3940320
2016,Kyle O'Quinn,3918750
2016,Mario Hezonja,3909840
2016,Kris Dunn,3872520
2016,Thabo Sefolosha,3850000
2016,Nemanja Bjelica,3800000
2016,Nick Collison,3750000
2016,Bojan Bogdanovic,3730653
2016,Kentavious Caldwell-Pope,3678319
2016,Quincy Pondexter,3617978
2016,Patty Mills,3578948
2016,Marcus Smart,3578880
2016,Willie Cauley-Stein,3551160
2016,Drew Gooden,3547000
2016,Will Barton,3533333
2016,Paul Pierce,3527920
2016,Buddy Hield,3517200
2016,Brandon Rush,3500000
2016,Mike Miller,3500000
2016,Anthony Morrow,3488000
2016,Trey Burke,3386598
2016,Mike Scott,3333334
2016,KJ McDaniels,3333333
2016,Troy Daniels,3332940
2016,Julius Randle,3267120
2016,Emmanuel Mudiay,3241800
2016,CJ McCollum,3219579
2016,Jamal Murray,3210840
2016,Michael Carter-Williams,3183526
2016,Steven Adams,3140517
2016,Kelly Olynyk,3094014
2016,Shabazz Muhammad,3046299
2016,Justin Hamilton,3000000
2016,Tibor Pleiss,3000000
2016,Giannis Antetokounmpo,2995421
2016,Nik Stauskas,2993040
2016,Dante Cunningham,2978250
2016,Stanley Johnson,2969880
2016,Marquese Chriss,2941440
2016,Dion Waiters,2898000
2016,Mindaugas Kuzminskas,2898000
2016,Seth Curry,2898000
2016,Dewayne Dedmon,2898000
2016,Tomas Satoransky,2870813
2016,Noah Vonleh,2751360
2016,Frank Kaminsky,2730000
2016,Dennis Schroder,2708582
2016,Jakob Poeltl,2703960
2016,Aaron Brooks,2700000
2016,Elfrid Payton,2613600
2016,Justise Winslow,2593440
2016,Thon Maker,2568600
2016,Randy Foye,2500000
2016,Malcolm Delaney,2500000
2016,Doug McDermott,2483040
2016,Myles Turner,2463840
2016,Domantas Sabonis,2440200
2016,Shelvin Mack,2433334
2016,Tony Snell,2368327
2016,Gorgui Dieng,2348783
2016,Trey Lyles,2340600
2016,Mason Plumlee,2328530
2016,Dario Saric,2318280
2016,Taurean Prince,2318280
2016,Tim Hardaway Jr.,2281605
2016,Reggie Bullock,2255644
2016,Zach LaVine,2240880
2016,Devin Booker,2223600
2016,Luc Mbah a Moute,2203000
2016,Georgios Papagiannis,2202240
2016,Mo Williams,2194500
2016,Andre Roberson,2183072
2016,Joe Ingles,2150000
2016,TJ Warren,2128920
2016,Rudy Gobert,2121288
2016,Cameron Payne,2112480
2016,Denzel Valentine,2092200
2016,Tim Frazier,2090000
2016,Kendall Marshall,2048257
2016,Adreian Payne,2022240
2016,Kelly Oubre Jr.,2006640
2016,Juan Hernangomez,1987440
2016,Lucas Nogueira,1921320
2016,Jusuf Nurkic,1921320
2016,Terry Rozier,1906440
2016,James Young,1825200
2016,Rashad Vaughn,1811040
2016,Kevin Seraphin,1800000
2016,Wade Baldwin IV,1793760
2016,Quincy Acy,1790092
2016,Tyler Ennis,1733880
2016,Sam Dekker,1720560
2016,Joffrey Lauvergne,1709719
2016,Henry Ellenson,1704120
2016,Gary Harris,1655880
2016,Jerian Grant,1643040
2016,Malik Beasley,1627320
2016,Bruno Caboclo,1589640
2016,Delon Wright,1577280
2016,Caris LeVert,1562280
2016,David Lee,1551659
2016,Caron Butler,1551659
2016,Mitch McGary,1526040
2016,Justin Anderson,1514160
2016,Marcelo Huertas,1500000
2016,DeAndre' Bembry,1499760
2016,Jordan Adams,1465080
2016,Bobby Portis,1453680
2016,Demetrius Jackson,1450000
2016,Malachi Richardson,1439800
2016,Rodney Hood,1406520
2016,Marreese Speights,1403611
2016,JaVale McGee,1403611
2016,Michael Beasley,1403611
2016,Rondae Hollis-Jefferson,1395600
2016,Deyonta Davis,1369299
2016,Nikola Jokic,1358500
2016,Shabazz Napier,1350120
2016,Willy Hernangomez,1350000
2016,Guillermo Hernangomez,1350000
2016,Tyus Jones,1339680
2016,Sasha Kaun,1333240
2016,Timothe Luwawu-Cabarrot,1326960
2016,Clint Capela,1296240
2016,Jarell Martin,1286160
2016,Brice Johnson,1273920
2016,Luke Babbitt,1227286
2016,Jeremy Evans,1227286
2016,Jordan Mickey,1223653
2016,CJ Wilcox,1209600
2016,Larry Nance Jr.,1207680
2016,Pascal Siakam,1196040
2016,Kyle Anderson,1192080
2016,Josh Huestis,1191480
2016,Chris McCullough,1191480
2016,Livio Jean-Charles,1188840
2016,Skal Labissiere,1188840
2016,Kevon Looney,1182840
2016,Dejounte Murray,1180080
2016,Damian Jones,1171560
2016,Isaiah Whitehead,1074145
2016,Joe Young,1052342
2016,Rakeem Christmas,1052342
2016,Tony Wroten,1050961
2016,John Jenkins,1050961
2016,Chris Johnson,1050961
2016,Glenn Robinson III,1050500
2016,Montrezl Harrell,1045000
2016,Ivica Zubac,1034956
2016,Richaun Holmes,1025831
2016,DeAndre Liggins,1015696
2016,Lorenzo Brown,1015696
2016,Mike Muscala,1015696
2016,Isaiah Canaan,1015696
2016,Anthony Bennett,1015696
2016,Willie Reed,1015696
2016,Justin Holiday,1015696
2016,Edy Tavares,1000000
2016,Cory Jefferson,980431
2016,James Michael McAdoo,980431
2016,Eric Moreland,980431
2016,Devyn Marble,980431
2016,JaMychal Green,980431
2016,Brian Roberts,980431
2016,Jerami Grant,980431
2016,Henry Sims,980431
2016,Nate Wolters,980431
2016,Jordan Farmar,980431
2016,Will Bynum,980431
2016,Stephen Zimmerman,950000
2016,Andrew Harrison,945000
2016,Raul Neto,937800
2016,Malcolm Brogdon,925000
2016,Tyler Ulis,918369
2016,Reggie Williams,895197
2016,Xavier Munford,874636
2016,Christian Wood,874636
2016,T.J. McConnell,874636
2016,Jordan McRae,874636
2016,Norman Powell,874636
2016,DJ Stephens,874636
2016,D.J. Kennedy,874636
2016,Darrun Hilliard,874636
2016,Alan Williams,874636
2016,Grant Jerrett,874636
2016,Duje Dukan,874636
2016,Cliff Alexander,874636
2016,R.J. Hunter,864346
2016,Paul Zipser,750000
2016,Spencer Dinwiddie,726672
2016,Bobby Brown,680534
2016,AJ Hammons,650000
2016,Georges Niang,650000
2016,Michael Gbinije,650000
2016,Jake Layman,600000
2016,Joel Bolomboy,600000
2016,Donatas Motiejunas,576724
2016,E.J. Singler,543471
2016,Drew Crawford,543471
2016,Kay Felder,543471
2016,Fred VanVleet,543471
2016,Yanick Moreira,543471
2016,Kyle Wiltjer,543471
2016,Kyle Collinsworth,543471
2016,Brady Heslip,543471
2016,Vince Hunter,543471
2016,Andrew Andrews,543471
2016,Marcus Paige,543471
2016,Rasheed Sulaimon,543471
2016,Isaiah Cousins,543471
2016,Quincy Ford,543471
2016,Nick Zeisloft,543471
2016,Nicolas Brussino,543471
2016,Jonathan Holmes,543471
2016,Sheldon Mac,543471
2016,Jonathan Gibson,469943
2016,Toney Douglas,379159
2016,Joel Anthony,346034
2016,Ryan Kelly,286785
2016,Ronnie Price,276828
2016,Deron Williams,259526
2016,Isaiah Taylor,255000
2016,Norris Cole,247991
2016,Jose Calderon,247991
2016,Lamar Patterson,246956
2016,Andrew Bogut,242224
2016,Matt Barnes,242224
2016,Okaro White,210995
2016,Yogi Ferrell,207798
2016,Larry Sanders,207722
2016,Jordan Crawford,173099
2016,Johnny O'Bryant III,161483
2016,Chasson Randle,143860
2016,Omri Casspi,138414
2016,Briante Weber,128623
2016,Ray McCallum,121112
2016,Hollis Thompson,115344
2016,Derrick Williams,115344
2016,Manny Harris,115344
2016,Shawn Long,89513
2016,Wayne Selden,83119
2016,Troy Williams,76725
2016,Archie Goodwin,75000
2016,David Nwaba,73528
2016,Mike Tobey,67135
2016,Justin Harper,57672
2016,Anthony Brown,57672
2016,Jarell Eddie,57672
2016,Alonzo Gee,57672
2016,Jarrett Jack,57672
2016,Jarrod Uthoff,47953
2016,Alex Poythress,35166
2016,Gary Payton II,35116
2016,Pierre Jackson,31969
2016,Patricio Garino,31969
2016,Marcus Georges-Hunt,31969
2016,Elijah Millsap,23069
2016,Quinn Cook,15984
2016,Axel Toupane,15435
2016,Dahntay Jones,5767
